Date Sold,Med_name,Med_class,Quantity Sold,Price
5/7/2021,Clotrimazole Topical Cream (2%), Antifungal,66,86.9
8/9/2021,Alprostadil Urethral Suppository (125 mcg), Prostaglandin E1 Analog,15,22.9
6/15/2021,Methyltestosterone Tablet (10 mg), Androgen Hormone,5,5.9
2/19/2021,Buspirone Tablet (5 mg), Anxiolytic,89,55.7
9/24/2022,Hydrocodone/Acetaminophen Tablet (5/325 mg), Opioid Analgesic/Analgesic Combination,79,0.7
8/27/2021,Ipratropium/Albuterol Inhaler (18/90 mcg/actuation), Anticholinergic/Short-Acting Beta-2 Agonist Combination,85,32.4
10/22/2018,Norepinephrine Injection (2 mg/mL), Sympathomimetic,96,80.6
9/12/2019,Desoximetasone Topical Cream (0.25%), Mid-Potency Corticosteroid,56,45.5
5/19/2022,Rofecoxib Tablet (25 mg), Nonsteroidal Anti-Inflammatory Drug,32,21.2
7/21/2019,Fluticasone Inhaler (50 mcg/actuation), Inhaled Corticosteroid,71,9.6
5/17/2020,Tiotropium Inhaler (18 mcg/actuation), Anticholinergic,77,21.8
12/31/2022,Terazosin Tablet (10 mg), Alpha-Blocker,13,6.3
3/29/2019,Triamcinolone Inhaler (55 mcg/actuation), Inhaled Corticosteroid,71,3.2
8/23/2019,Doxazosin Tablet (1 mg), Alpha-Blocker,78,86.1
4/30/2023,Zolpidem Tablet (10 mg), Sedative-Hypnotic,63,1.6
8/10/2021,Triamterene/Hydrochlorothiazide Capsule (37, Diuretic/Thiazide Diuretic Combination,9,22.7
4/14/2022,Dopamine Injection (200 mg/mL), Sympathomimetic,94,44.1
11/28/2018,Tretinoin/Clindamycin Topical Gel (0.025/1%), Retinoid/Antibiotic Combination,24,10
9/7/2021,Anastrozole Tablet (1 mg), Aromatase Inhibitor,71,97.3
12/18/2020,Triamcinolone Topical Ointment (0.1%), Corticosteroid,30,27
2/25/2023,Finasteride Tablet (5 mg), 5-Alpha Reductase Inhibitor,27,16
11/22/2022,Testosterone Gel (1%), Androgen Hormone,24,96.1
6/19/2019,Spironolactone Tablet (50 mg), Potassium-Sparing Diuretic,26,59.5
1/9/2021,Triamcinolone Tablet (4 mg), Corticosteroid,36,3.3
1/4/2019,Finasteride Tablet (5 mg), 5-Alpha Reductase Inhibitor,15,75.9
7/1/2020,Alprostadil Injection (20 mcg/mL), Prostaglandin E1 Analog,2,37.1
4/9/2021,Fentanyl Patch (25 mcg/h), Opioid Analgesic,91,11
2/6/2023,Meloxicam Tablet (15 mg), Nonsteroidal Anti-Inflammatory Drug,4,74.5
11/19/2021,Sildenafil Tablet (50 mg), Phosphodiesterase Type 5 Inhibitor,22,52.6
3/21/2020,Tamoxifen Tablet (20 mg), Selective Estrogen Receptor Modulator,8,46.1
3/17/2021,Adapalene/Benzoyl Peroxide Topical Gel (0.1/2.5%), Retinoid/Acne Treatment Combination,54,35.9
9/29/2020,Dutasteride Capsule (0.5 mg), 5-Alpha Reductase Inhibitor,30,59.1
12/3/2018,"Nystatin Cream (100,000 units/g)", Antifungal,32,59.4
10/27/2021,Lamotrigine Tablet (100 mg), Anticonvulsant,79,36.3
9/17/2022,Adapalene/Benzoyl Peroxide Topical Gel (0.1/2.5%), Retinoid/Acne Treatment Combination,95,34.3
9/14/2021,Halobetasol Topical Ointment (0.05%), High-Potency Corticosteroid,67,7.3
8/22/2020,Topiramate Tablet (25 mg), Anticonvulsant,64,92.9
5/7/2019,Salmeterol Inhaler (50 mcg/actuation), Long-Acting Beta-2 Agonist,52,8.7
11/10/2021,Hydroquinone Topical Cream (4%), Skin Lightening Agent,10,50
1/21/2022,Hydrocortisone Topical Cream (2, Low-Potency Corticosteroid,12,20.4
8/5/2023,Tiotropium Inhaler (18 mcg/actuation), Anticholinergic,9,56.9
11/3/2021,Mirtazapine Tablet (15 mg), Atypical Antidepressant,56,8.4
12/9/2018,Prazosin Capsule (1 mg), Alpha-Blocker,46,33
7/28/2022,Torsemide Tablet (20 mg), Loop Diuretic,98,89.8
7/29/2021,Tamsulosin Tablet (0.2 mg), Alpha-Blocker,83,36.7
4/10/2019,Fluticasone/Salmeterol Inhaler (100/50 mcg/actuation), Inhaled Corticosteroid/Long-Acting Beta-2 Agonist Combination,97,54.8
5/25/2021,Hydrocortisone Topical Cream (1%), Low-Potency Corticosteroid,79,20
6/29/2021,Diflunisal Tablet (500 mg), Nonsteroidal Anti-Inflammatory Drug,77,41.1
1/24/2020,Zolpidem Tablet (10 mg), Sedative-Hypnotic,8,39.9
